timestamp;log_type;message;stacktrace
[PPID2]      SIZE_AND_AUDIO  SIZE_AND_VIBRATION  SIZE  SIZE_AND_VIBRATION_AND_AUDIO 
[PPID3]      SIZE_AND_VIBRATION  SIZE_AND_VIBRATION_AND_AUDIO  SIZE_AND_AUDIO  SIZE 
[PPID4]      SIZE_AND_VIBRATION_AND_AUDIO  SIZE  SIZE_AND_VIBRATION  SIZE_AND_AUDIO ;UnityEngine.Debug:Log (object).  LatinSquare:GetLatinSquareFromNamedConditions (string[]) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/LatinSquare.cs:39).  LatinSquare:GetLatinSquareFromNamedConditionsAsDict (string[]) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/LatinSquare.cs:54).  ExperimentSetup:StartSession () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:235).  Experiment2_RPC_Implementation:ExperimentStart (System.Collections.Generic.Dictionary`2<string string>System.Collections.Generic.Dictionary`2<string string>) (at Assets/Scripts/IXCI/Experiment2_RPC_Implementation.cs:49).  UnityEngine.Events.UnityEvent`2<System.Collections.Generic.Dictionary`2<string string> System.Collections.Generic.Dictionary`2<string string>>:Invoke (System.Collections.Generic.Dictionary`2<string string>System.Collections.Generic.Dictionary`2<string string>).  alreylz.Networking.WsMessageHandler:HandleRPCs (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Networking/WebSockets/WsMessageHandler.cs:99).  alreylz.Networking.WsGameClient:<Start>b__38_1 (object[]) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Networking/WebSockets/WsGameClient.cs:170).  alreylz.CoExecuter/<Repeating>d__11:MoveNext () (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/CoExecuter.cs:138).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
10,37023;Log;LATIN SQUARE : 
-----------------------------
[PPID1]      SIZE  SIZE_AND_AUDIO  SIZE_AND_VIBRATION_AND_AUDIO  SIZE_AND_VIBRATION 
[PPID2]      SIZE_AND_AUDIO  SIZE_AND_VIBRATION  SIZE  SIZE_AND_VIBRATION_AND_AUDIO 
[PPID3]      SIZE_AND_VIBRATION  SIZE_AND_VIBRATION_AND_AUDIO  SIZE_AND_AUDIO  SIZE 
[PPID4]      SIZE_AND_VIBRATION_AND_AUDIO  SIZE  SIZE_AND_VIBRATION  SIZE_AND_AUDIO ;UnityEngine.Debug:Log (object).  LatinSquare:GetLatinSquareFromNamedConditions (string[]) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/LatinSquare.cs:39).  ExperimentSetup:GenerateBlockSetFromPpid (intintint) (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:158).  ExperimentSetup:StartSession () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:239).  Experiment2_RPC_Implementation:ExperimentStart (System.Collections.Generic.Dictionary`2<string string>System.Collections.Generic.Dictionary`2<string string>) (at Assets/Scripts/IXCI/Experiment2_RPC_Implementation.cs:49).  UnityEngine.Events.UnityEvent`2<System.Collections.Generic.Dictionary`2<string string> System.Collections.Generic.Dictionary`2<string string>>:Invoke (System.Collections.Generic.Dictionary`2<string string>System.Collections.Generic.Dictionary`2<string string>).  alreylz.Networking.WsMessageHandler:HandleRPCs (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Networking/WebSockets/WsMessageHandler.cs:99).  alreylz.Networking.WsGameClient:<Start>b__38_1 (object[]) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Networking/WebSockets/WsGameClient.cs:170).  alreylz.CoExecuter/<Repeating>d__11:MoveNext () (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/CoExecuter.cs:138).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
10,37023;Log;[<b><color=#AD477C>UXF</color></b>] Beginning session.;UnityEngine.Debug:Log (object).  UXF.Utilities:UXFDebugLog (string) (at Assets/UXF/Scripts/Etc/Utilities.cs:13).  UXF.Session:Begin (stringstringintSystem.Collections.Generic.Dictionary`2<string object>UXF.Settings) (at Assets/UXF/Scripts/Session.cs:346).  ExperimentSetup:StartSession () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:242).  Experiment2_RPC_Implementation:ExperimentStart (System.Collections.Generic.Dictionary`2<string string>System.Collections.Generic.Dictionary`2<string string>) (at Assets/Scripts/IXCI/Experiment2_RPC_Implementation.cs:49).  UnityEngine.Events.UnityEvent`2<System.Collections.Generic.Dictionary`2<string string> System.Collections.Generic.Dictionary`2<string string>>:Invoke (System.Collections.Generic.Dictionary`2<string string>System.Collections.Generic.Dictionary`2<string string>).  alreylz.Networking.WsMessageHandler:HandleRPCs (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Networking/WebSockets/WsMessageHandler.cs:99).  alreylz.Networking.WsGameClient:<Start>b__38_1 (object[]) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Networking/WebSockets/WsGameClient.cs:170).  alreylz.CoExecuter/<Repeating>d__11:MoveNext () (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/CoExecuter.cs:138).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
10,37023;Warning;Experimental condition PreBlockBegin beginSIZE. Success True;UnityEngine.Debug:LogWarning (object).  ExperimentSetup:PreBlockBegin (UXF.Block) (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:301).  UnityEngine.Events.UnityEvent`1<UXF.Block>:Invoke (UXF.Block).  UXF.Session:Begin (stringstringintSystem.Collections.Generic.Dictionary`2<string object>UXF.Settings) (at Assets/UXF/Scripts/Session.cs:352).  ExperimentSetup:StartSession () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:242).  Experiment2_RPC_Implementation:ExperimentStart (System.Collections.Generic.Dictionary`2<string string>System.Collections.Generic.Dictionary`2<string string>) (at Assets/Scripts/IXCI/Experiment2_RPC_Implementation.cs:49).  UnityEngine.Events.UnityEvent`2<System.Collections.Generic.Dictionary`2<string string> System.Collections.Generic.Dictionary`2<string string>>:Invoke (System.Collections.Generic.Dictionary`2<string string>System.Collections.Generic.Dictionary`2<string string>).  alreylz.Networking.WsMessageHandler:HandleRPCs (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Networking/WebSockets/WsMessageHandler.cs:99).  alreylz.Networking.WsGameClient:<Start>b__38_1 (object[]) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Networking/WebSockets/WsGameClient.cs:170).  alreylz.CoExecuter/<Repeating>d__11:MoveNext () (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/CoExecuter.cs:138).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
10,37023;Log;[<b><color=#2ba198>@alreylz</color></b>] -> Pre-Bloque #1;UnityEngine.Debug:Log (object).  alreylz.Debug:Log (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:21).  ExperimentSetup:PreBlockBegin (UXF.Block) (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:307).  UnityEngine.Events.UnityEvent`1<UXF.Block>:Invoke (UXF.Block).  UXF.Session:Begin (stringstringintSystem.Collections.Generic.Dictionary`2<string object>UXF.Settings) (at Assets/UXF/Scripts/Session.cs:352).  ExperimentSetup:StartSession () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:242).  Experiment2_RPC_Implementation:ExperimentStart (System.Collections.Generic.Dictionary`2<string string>System.Collections.Generic.Dictionary`2<string string>) (at Assets/Scripts/IXCI/Experiment2_RPC_Implementation.cs:49).  UnityEngine.Events.UnityEvent`2<System.Collections.Generic.Dictionary`2<string string> System.Collections.Generic.Dictionary`2<string string>>:Invoke (System.Collections.Generic.Dictionary`2<string string>System.Collections.Generic.Dictionary`2<string string>).  alreylz.Networking.WsMessageHandler:HandleRPCs (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Networking/WebSockets/WsMessageHandler.cs:99).  alreylz.Networking.WsGameClient:<Start>b__38_1 (object[]) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Networking/WebSockets/WsGameClient.cs:170).  alreylz.CoExecuter/<Repeating>d__11:MoveNext () (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/CoExecuter.cs:138).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
10,37023;Log;[UFX] OnPreBlockBegin executed for Block 1;UnityEngine.Debug:Log (object).  UXF.Session/<>c:<Begin>b__72_0 (UXF.Block) (at Assets/UXF/Scripts/Session.cs:351).  UnityEngine.Events.UnityEvent`1<UXF.Block>:Invoke (UXF.Block).  UXF.Session:Begin (stringstringintSystem.Collections.Generic.Dictionary`2<string object>UXF.Settings) (at Assets/UXF/Scripts/Session.cs:352).  ExperimentSetup:StartSession () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:242).  Experiment2_RPC_Implementation:ExperimentStart (System.Collections.Generic.Dictionary`2<string string>System.Collections.Generic.Dictionary`2<string string>) (at Assets/Scripts/IXCI/Experiment2_RPC_Implementation.cs:49).  UnityEngine.Events.UnityEvent`2<System.Collections.Generic.Dictionary`2<string string> System.Collections.Generic.Dictionary`2<string string>>:Invoke (System.Collections.Generic.Dictionary`2<string string>System.Collections.Generic.Dictionary`2<string string>).  alreylz.Networking.WsMessageHandler:HandleRPCs (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Networking/WebSockets/WsMessageHandler.cs:99).  alreylz.Networking.WsGameClient:<Start>b__38_1 (object[]) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Networking/WebSockets/WsGameClient.cs:170).  alreylz.CoExecuter/<Repeating>d__11:MoveNext () (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/CoExecuter.cs:138).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
10,37023;Log;[<b><color=#2ba198>@alreylz</color></b>] [alreylz.Networking.WsGameClient] Processed an incoming WS message.;UnityEngine.Debug:Log (object).  alreylz.Debug:Log (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:21).  alreylz.Networking.WsGameClient:<Start>b__38_1 (object[]) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Networking/WebSockets/WsGameClient.cs:185).  alreylz.CoExecuter/<Repeating>d__11:MoveNext () (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/CoExecuter.cs:138).  UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumeratorintptr).  
15,4533;Log;[OVRManager] OnApplicationFocus(true);UnityEngine.Debug:Log (object).  OVRManager:OnApplicationFocus (bool) (at Assets/Oculus/VR/Scripts/OVRManager.cs:2055).  UnityEditor.HostView:OnFocus ().  
18,72114;Log;[OVRManager] OnApplicationFocus(false);UnityEngine.Debug:Log (object).  OVRManager:OnApplicationFocus (bool) (at Assets/Oculus/VR/Scripts/OVRManager.cs:2059).  UnityEditor.HostView:OnLostFocus ().  
57,34933;Log;[OVRManager] HMDMounted event;UnityEngine.Debug:Log (object).  OVRManager:Update () (at Assets/Oculus/VR/Scripts/OVRManager.cs:1741).  
57,44567;Log;[OVRManager] TrackingAcquired event;UnityEngine.Debug:Log (object).  OVRManager:Update () (at Assets/Oculus/VR/Scripts/OVRManager.cs:1911).  
60,60065;Log;[OVRManager] HMDUnmounted event;UnityEngine.Debug:Log (object).  OVRManager:Update () (at Assets/Oculus/VR/Scripts/OVRManager.cs:1727).  
61,55616;Log;[OVRManager] HMDMounted event;UnityEngine.Debug:Log (object).  OVRManager:Update () (at Assets/Oculus/VR/Scripts/OVRManager.cs:1741).  
62,5038;Log;[OVRManager] HMDUnmounted event;UnityEngine.Debug:Log (object).  OVRManager:Update () (at Assets/Oculus/VR/Scripts/OVRManager.cs:1727).  
70,7812;Log;[OVRManager] HMDMounted event;UnityEngine.Debug:Log (object).  OVRManager:Update () (at Assets/Oculus/VR/Scripts/OVRManager.cs:1741).  
93,28;Log;REFRESHED Relevance Indexes;UnityEngine.Debug:Log (object).  TrialManager:AssignRelevanceIndexes (bool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:125).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:713).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:409).  UnityEngine.Events.UnityEvent`1<UnityEngine.Collider>:Invoke (UnityEngine.Collider).  coredamnwork.AreaTriggerDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/AreaTriggerDetector.cs:81).  
93,28;Log;Node 6 - has assigned value of 192 ;UnityEngine.Debug:Log (object).  TrialManager:AssignRelevanceIndexes (bool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:129).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:713).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:409).  UnityEngine.Events.UnityEvent`1<UnityEngine.Collider>:Invoke (UnityEngine.Collider).  coredamnwork.AreaTriggerDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/AreaTriggerDetector.cs:81).  
93,28;Log;Node 0 - has assigned value of 191 ;UnityEngine.Debug:Log (object).  TrialManager:AssignRelevanceIndexes (bool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:129).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:713).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:409).  UnityEngine.Events.UnityEvent`1<UnityEngine.Collider>:Invoke (UnityEngine.Collider).  coredamnwork.AreaTriggerDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/AreaTriggerDetector.cs:81).  
93,28;Log;Node 1 - has assigned value of 19 ;UnityEngine.Debug:Log (object).  TrialManager:AssignRelevanceIndexes (bool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:129).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:713).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:409).  UnityEngine.Events.UnityEvent`1<UnityEngine.Collider>:Invoke (UnityEngine.Collider).  coredamnwork.AreaTriggerDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/AreaTriggerDetector.cs:81).  
93,28;Log;Node 2 - has assigned value of 176 ;UnityEngine.Debug:Log (object).  TrialManager:AssignRelevanceIndexes (bool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:129).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:713).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:409).  UnityEngine.Events.UnityEvent`1<UnityEngine.Collider>:Invoke (UnityEngine.Collider).  coredamnwork.AreaTriggerDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/AreaTriggerDetector.cs:81).  
93,28;Log;Node 3 - has assigned value of 175 ;UnityEngine.Debug:Log (object).  TrialManager:AssignRelevanceIndexes (bool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:129).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:713).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:409).  UnityEngine.Events.UnityEvent`1<UnityEngine.Collider>:Invoke (UnityEngine.Collider).  coredamnwork.AreaTriggerDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/AreaTriggerDetector.cs:81).  
93,28;Log;Node 4 - has assigned value of 17 ;UnityEngine.Debug:Log (object).  TrialManager:AssignRelevanceIndexes (bool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:129).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:713).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:409).  UnityEngine.Events.UnityEvent`1<UnityEngine.Collider>:Invoke (UnityEngine.Collider).  coredamnwork.AreaTriggerDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/AreaTriggerDetector.cs:81).  
93,28;Log;Node 5 - has assigned value of 16 ;UnityEngine.Debug:Log (object).  TrialManager:AssignRelevanceIndexes (bool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:129).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:713).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:409).  UnityEngine.Events.UnityEvent`1<UnityEngine.Collider>:Invoke (UnityEngine.Collider).  coredamnwork.AreaTriggerDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/AreaTriggerDetector.cs:81).  
93,28;Log;Node 7 - has assigned value of 15 ;UnityEngine.Debug:Log (object).  TrialManager:AssignRelevanceIndexes (bool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:129).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:713).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:409).  UnityEngine.Events.UnityEvent`1<UnityEngine.Collider>:Invoke (UnityEngine.Collider).  coredamnwork.AreaTriggerDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/AreaTriggerDetector.cs:81).  
93,28;Warning;Experimental condition on TrialBegin SIZE. Success True;UnityEngine.Debug:LogWarning (object).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:721).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:409).  UnityEngine.Events.UnityEvent`1<UnityEngine.Collider>:Invoke (UnityEngine.Collider).  coredamnwork.AreaTriggerDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/AreaTriggerDetector.cs:81).  
93,28;Warning;You are unitializing an Object Pool [[@]>ExperimentNodesParent] more than once. Be careful.;UnityEngine.Debug:LogWarningFormat (stringobject[]).  ObjectPool:InitPool (UnityEngine.GameObjectuintUnityEngine.Transform) (at Assets/alreylz/Utils/ObjectPool.cs:47).  TrialManager:GenerateBlock3DElems (int) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:899).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:706).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:409).  UnityEngine.Events.UnityEvent`1<UnityEngine.Collider>:Invoke (UnityEngine.Collider).  coredamnwork.AreaTriggerDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/AreaTriggerDetector.cs:81).  
93,28;Log;REFRESHED Relevance Indexes;UnityEngine.Debug:Log (object).  TrialManager:AssignRelevanceIndexes (bool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:125).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:713).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:409).  UnityEngine.Events.UnityEvent`1<UnityEngine.Collider>:Invoke (UnityEngine.Collider).  coredamnwork.AreaTriggerDetector:OnTriggerEnter (UnityEngine.Collider) (at Assets/AreaTriggerDetector.cs:81).  
